S11 (dB),VSWR,Gain (dBi),Eff (%),BW (MHz),Z_Real (Ohms),Z_Imag (Ohms),Status,Fault_Type
0.5854228214955032,0.2927518228702432,-0.2596762708753656,-1.249352779582456,-0.7851424628327329,1.443314534963615,-0.6343992863261507,1,0
0.6736744647648497,0.854646600435984,-1.1305125918705277,-0.7978066873292944,-0.5790466882546321,2.2635803118200486,-0.4627085435509971,1,0
1.0397017720950903,2.8375314766390525,-1.7138086181974759,-1.1190990991248133,-1.4034297865670353,-1.5306077818241812,1.4689119012673792,1,2
0.024084500372446336,-0.6963687359851517,0.9521006852263931,0.9432508414545302,0.9048428887076937,0.6210093106261857,0.3714455524378006,1,1
0.1644190806532106,-0.5709872566936227,0.44274359181412837,0.9996941029861753,0.739966269045213,-0.4419507164687252,0.22883468024869383,1,1
0.8545179960544942,1.9598611215983501,-1.3975142940624408,-1.527227297892094,-1.2385531669045546,-0.8082354840555367,1.482854304973018,1,2
-0.42730095372650634,-0.7149437699542671,0.8453000043496277,0.7261613740251256,1.0285003534545543,-0.4807002186076419,0.057940646256719505,1,1
0.20058778691113952,-0.5477684642322286,0.4468513103093886,-0.21166512526990197,-0.37295091367653127,-0.8013013626201515,-1.0773693697738789,1,5
0.8053285555437109,0.3020393398548009,-0.17341418247490145,-0.4548053287908352,-1.4034297865670353,1.6888640116754867,-0.5495498009175481,1,0
-0.05693340164531424,-0.5895622906627381,0.06072577175492991,0.05318402499397139,0.20411725514215096,-0.3750568390920695,-0.9957067194979938,1,4
0.07616743738386414,-0.12054268294257424,-0.009105442664493441,-0.22469049331566643,0.24533641005777113,-0.8257747323920989,-1.1765596132797103,1,5
-0.29130661819669373,-0.4130994679561419,0.08126436423123092,-0.6415022707801233,0.2865555649733913,0.07729261219275659,-0.6786166237926057,1,4
0.04433897587688661,-0.08339261500434361,0.13466470466961344,-0.3809949098648378,-0.290512603845291,-0.7062631100057563,-0.9403354590670279,1,5
-2.156165112855508,-0.9889255209987191,1.288933601837729,1.7377982922461508,1.6880068321044768,-0.14786238970915871,-0.4467743678874097,0,3
0.31343415043587775,-0.5570559812167862,-0.1898450564559422,-0.2550830187557829,0.3689938748046316,-0.3220312045861835,-0.452749683761255,1,4
0.24109673792001993,-0.5338371887553919,0.26200397802267966,-0.44177996074507103,0.4514321846358719,-0.24126908433875754,-0.4794394279977638,1,4
1.0758704783530193,0.03270134730262762,-0.2021682119417228,-0.8325410021179993,-0.4553892235077716,1.8789405169042772,-0.01854339692849976,1,0
0.8964736953136918,0.25560175493201237,-0.1282292790270392,-0.6197933240371828,-0.9912382374108337,0.849835317993893,-0.27548197950384573,1,0
1.1829298488764888,2.0805988423976003,-2.2806737705433835,-0.9975289973643466,-1.8980596455544774,-1.5873044217958592,1.2020144589022912,1,2
0.026977996873080844,-0.6081373246318535,0.5084670877382916,-0.1812725998297855,0.03924063547967032,0.041806226023433105,-0.9367502695427208,1,4
0.1991410386608224,-0.626712358600969,0.2743271335084602,0.32671675395502137,0.739966269045213,0.2771584653303262,0.3802093490527736,1,1
0.8776659680595686,2.16418649525862,-2.321750955495985,-1.6965570824870295,-1.4858680963982756,-1.5436602457025532,1.679243020026732,1,2
0.8053285555437109,0.6967588116985032,-0.5061393805909774,-0.5069068009738924,-0.826361617748353,1.124344948935902,-0.4862114526547885,1,0
0.9572371218270124,1.7276731969844077,-1.4509146345008233,-1.383948249388687,-1.5270872513138958,-0.9628256031150038,1.439035321898153,1,2
1.15688838037078,2.586768518055995,-1.4385914790150425,-1.0756812056389324,-1.1561148570733144,-1.3841754526886965,1.3788838087681106,1,2
-1.6613772112470409,-0.9053378681376999,1.5189658375723,1.6075446117885082,1.8116642968513372,0.11155532987348295,-0.3603314649124484,0,3
0.3105406539352434,-0.626712358600969,0.003217712821287166,-0.2898173335444878,0.4926513395514921,0.236369515710414,-0.8391534436032482,1,4
0.032764989874349344,-0.7428063209079402,0.6645603905581791,0.7087942166307736,0.24533641005777113,-0.5072130358605847,0.05236368477446391,1,1
0.9181749190684491,2.5960560350405526,-1.701485462711695,-1.7182660292299698,-1.362210631651415,-1.1165999431820726,2.3548520681628355,1,2
0.6924821920189728,0.2834643058856855,-0.08715209407443723,-0.6501858494772993,-0.9087999275795934,2.4895510927143625,-0.6116930860055387,1,0
-2.7927343429950575,-0.9285566605990941,1.408057438200275,1.3296700934788706,1.1109386632857945,0.06383225881818565,-0.23604489473646706,0,3
0.25411747217287434,-0.19019906032675715,0.5207902432240721,0.5698569574759546,-0.12563598418281033,-0.40768799878799916,-1.1116278474505916,1,5
0.31343415043587775,0.04198886428718533,0.6727758275486995,0.4439450663668997,-0.20807429401405064,-0.7278812533043096,-0.8291945838135061,1,5
-2.891113224016624,-0.9378441775836518,1.0835476770747192,1.3296700934788706,1.0285003534545543,0.17600187027294412,-0.374672223009677,0,3
-0.22620294693242152,-0.7846001473384497,0.6933144200250004,0.6653763231448927,0.1628981002265308,-0.1107444455550385,0.30850555856663053,1,1
0.25990446517414295,-0.02766751309699737,0.03197174228810849,-0.26810838680154736,0.20411725514215096,-0.7862094512607841,-0.7881640814797687,1,5
-0.2739456391928877,-0.3155805396182861,-0.050182627617095465,-0.31586806963601644,-0.1668551390984305,0.28817148172770257,-0.7539056038030558,1,4
1.1221664223631682,1.3143786911715902,-1.5371767229012874,-1.7443167653214986,-1.4446489414826555,-1.0076934476969073,1.8875823668281368,1,2
0.5145321572299625,-0.11589892445029548,0.22092679307007762,-0.2637665974529592,0.1628981002265308,-0.5382126375717182,-0.9259947009697992,1,5
1.1134859328612652,0.5388710229610223,-2.149226778695057,-1.6922152931384413,-1.8568404906388571,-1.2605849353403626,2.2345490419027514,1,2
0.2526707239225572,0.04198886428718533,0.24968082253689902,-0.03365176197779045,-0.4553892235077716,-0.8506559916602453,-1.1753645501049412,1,5
0.5550411082388429,0.9335904948047243,-0.08715209407443723,-0.5763754305513019,-0.7439233079171127,1.9878470123894427,-0.19899793631862647,1,0
-0.47793714248760677,-0.8124626982921229,0.25378854103215925,0.8129971609968875,0.41021302972025175,-0.5586071123816743,0.358299857515341,1,1
0.6809082060164354,0.2927518228702432,-1.097650843908446,-0.5633500625055374,-0.4553892235077716,2.0070178187108016,-0.05081010264726416,1,0
1.0237875413416013,0.8128527740054744,-1.2126669617757317,-1.1668587819592824,-1.7331830258919967,-1.5391734612443628,1.3171388780717097,1,2
1.0787639748536535,0.6642525022525511,-0.9128035116217372,-1.1190990991248133,-1.1148957021576942,-1.2528350349125792,1.7154932696613934,1,2
-0.07284763239880314,-0.32022429811056485,-0.2514608338848452,-0.259424808104371,0.6575279592139728,-0.24249275282735497,-0.7762134497320783,1,4
0.04289222762656948,-0.009092479127881956,0.5290056802145925,-0.28547554419589966,-0.4966083784233918,-0.3954513139020256,-0.850705720959349,1,5
-1.1839502886423792,-0.8821190756763055,1.2642872908661682,1.8376594472636776,1.0697195083701743,0.0038725028769147976,-0.37108703348536987,0,3
1.223438799885369,1.6069354761851575,-2.5065982877826944,-1.2363274115366918,-1.815621335723237,-1.5187789864344068,1.9748219785862775,1,2
1.0252342895919186,1.806617091353148,-2.169765371171358,-1.0279215228044634,-1.4446489414826555,-1.51266064399142,1.718680104794111,1,2
0.15284509465067334,-0.49668712081716104,0.6522372350723986,0.009766131508090472,0.1628981002265308,-0.9183656480292995,-1.0478911447962425,1,5
0.0009365283673720686,-0.21806161128043025,0.4797130582714701,-0.07272786611508321,0.3689938748046316,-0.8673794610044093,-0.7192487717347534,1,5
0.6982691850202414,1.2261472798182917,-1.0072810370127219,-1.1798841500050465,-0.8675807726639733,1.117410827500517,0.02806406688749323,1,0
0.9123879260671804,1.230791038310571,-2.3135355185054647,-1.3188214091598656,-1.4858680963982756,-1.2507955874315837,1.0964505451310251,1,2
-1.489214169459299,-0.8914065926608633,1.0876553955699795,1.9548877596755554,1.4819110575263759,-0.048745242132772156,-0.29938324299922675,0,3
0.9630241148282809,0.14415155111732011,-0.16109102698912084,-1.1625169926106942,-0.826361617748353,1.0244120223671171,0.0208936878388789,1,0
-0.5039786109933155,-0.6034935661395747,0.968531559207434,0.9649597881974706,0.5338704944671122,0.4578535121465371,0.19178772183085324,1,1
0.2222890106658969,-0.3434430905719592,-0.04607490912183526,0.10528549717702862,0.24533641005777113,-0.6972895410893756,-1.1271636687225894,1,5
-2.610444063455095,-1.0028567964755557,1.3998420012097543,1.8550266046580295,1.8116642968513372,0.09116085506352686,-0.19222591166160186,0,3
0.06314670313100976,-0.5477684642322286,0.12644926767909306,-0.09877860220661182,0.4514321846358719,0.042214115519632146,-0.6614873849542492,1,4
-0.8700059183235563,-0.8589002832149114,0.993177870178995,1.8420012366122653,1.6467876771888565,-0.08137640182870177,-0.23604489473646706,0,3
-0.22330945043178727,-0.6220686001086901,0.25789625952741946,0.9519344201517065,0.2865555649733913,-0.057310921552953455,0.07945178340256243,1,1
0.6042305487496261,1.1239845929881573,-1.2619595837188542,-0.3288934376817806,-0.7439233079171127,1.1908309368163588,0.1041497556811228,1,0
0.4913841852248879,-0.3062930226337284,0.0525103347644095,-0.3245516483331924,-0.5790466882546321,-0.9897463098641458,-1.0626302572850608,1,5
-0.20884196792861576,-0.7103000114619882,0.40988184385204673,0.5047301172471332,0.6987471141295929,0.19843579256389568,0.08024849218574177,1,1
-0.2768391356935222,-0.6359998755855266,0.5331133987098527,-0.6371604814315351,0.1628981002265308,0.42114345748861615,-0.8706234405388332,1,4
0.8371570170506883,2.0016549480288597,-0.9004803561359567,-1.0800229949875204,-1.1148957021576942,-1.4143592754074314,2.1238065210408195,1,2
0.48415044397330215,-0.2041303358035936,0.08126436423123092,-0.09009502350943552,0.4514321846358719,-0.8049723680859436,-1.2163950524386786,1,5
-1.266414938910457,-1.0075005549678346,1.2766104463519485,1.7464818709433272,1.1109386632857945,0.10095020297230557,-0.23206135082057022,0,3
1.0122135553390643,-0.046242547066112784,-0.7238484608397681,-0.4591471181394233,-0.7851424628327329,1.7594288945179344,-0.24401198256826073,1,0
1.0686367371014334,0.3856269927158203,-0.2021682119417228,-1.106073731079049,-0.9500190824952136,2.3696315808318205,0.0742731763118965,1,0
-0.5097656039945843,-0.6499311510623631,0.8329768488638474,0.9779851562432348,0.6163088042983526,0.46397185458952384,0.2148922765430549,1,1
-0.48517088373919265,-0.440962018909815,0.1839573266127359,0.652350955099128,0.41021302972025175,-0.41217478324618945,0.248752399828178,1,1
-0.2189692056808359,-0.7985314228152863,0.6768835460439596,0.29198243916631644,0.987281198538934,-0.5361731900907224,0.18939759548131513,1,1
-2.914261196021698,-0.9192691436145364,1.3587648162571526,1.394796933707692,1.1521578182014147,-0.06791604845413084,-0.1272941458324834,0,3
-1.8682622110423943,-0.9517754530604883,1.3998420012097543,1.976596706418496,1.523130212441996,-0.07607383837811309,-0.12211553874181755,0,3
0.5376801292350369,-0.22270536977270902,0.4591744657951692,0.6176166403104233,-0.5790466882546321,-0.443990163949721,-0.9646350769539985,1,5
1.0020863175868442,1.6394417856311096,-1.7343472106737767,-1.5055183511491534,-1.073676547242074,-0.9926015363375397,2.6460491284148944,1,2
0.8328167722997368,1.8623421932604942,-2.334074110981766,-1.4099989854802153,-1.073676547242074,-1.2809794101503187,1.690795297382833,1,2
0.5116386607293282,-0.4363182604175361,0.02786402379284829,0.10962728652561676,-0.5378275333390119,-0.7886567882379788,-0.8291945838135061,1,5
1.1221664223631682,1.9134235366755616,-2.050641534808812,-1.0973901523818728,-1.073676547242074,-0.8135380475061252,2.690664820272939,1,2
0.657760234011361,0.00019503785667575205,0.5947291761387558,-0.32020985898460425,-0.4553892235077716,-0.4362402635219378,-1.1693892342310959,1,5
0.20348128341177377,-0.09732389048118006,0.16752645263169508,0.43526148766972367,-0.1668551390984305,-0.5263838421819435,-0.9957067194979938,1,5
-0.5141058487455357,-0.6313561170932478,0.9726392777026941,0.7565538994652424,0.9048428887076937,-0.3538465852897151,0.3411706186769846,1,1
0.35394310144475816,-0.01837999611243966,0.6316986425960974,0.36145106874372596,-0.4553892235077716,-0.43705604251433583,-1.136724174120742,1,5
-0.26381840144066754,-0.32022429811056485,0.5248979617193325,-0.1639054424354332,0.1628981002265308,0.23596162621421496,-1.0215997549513232,1,4
-1.8509012320385883,-0.9749942455218826,1.1369480175131017,1.451240195239337,1.193376973117035,0.06424014831438468,-0.2718967899795386,0,3
-0.19292773717512712,-0.6174248416164112,0.7056375755107811,0.23988096698325953,0.41021302972025175,-0.25432154821712943,0.4833831364745017,1,1
1.064296492350482,0.5295835059764644,-2.4121207623917096,-0.9888454186671705,-1.362210631651415,-0.8849187093409715,2.421377251558313,1,2
1.138080653116657,2.795737650208543,-2.00134891286569,-1.349213934599982,-1.7331830258919967,-1.3841754526886965,2.1058805734192836,1,2
0.4769167027217164,0.06985141524085846,0.28665028899424083,0.27461528177196415,-0.33173175876091116,-0.7339995957472965,-1.0160227934690678,1,5
1.1814831006261715,1.1750659364032248,-2.3053200815149446,-1.5489362446350345,-1.320991476735795,-1.5191868759306058,1.9158655286310045,1,2
0.5289996397331341,-0.28771798866461296,0.12644926767909306,0.5611733787787783,-0.290512603845291,-0.4709108706988629,-0.6965425714141416,1,5
-2.257437490377709,-0.8914065926608633,1.2560718538756477,1.4165058804506325,1.0697195083701743,-0.04507423666697992,-0.35754298417132063,0,3
0.6389525067572379,-0.48739960383260333,0.24968082253689902,0.6219584296590118,0.24533641005777113,-0.9872989728869511,-0.7837821831722821,1,5
0.5246593949821826,-0.4130994679561419,0.11412611219331245,-0.03799355132637829,0.12167894531091064,-0.8412745332476654,-0.8682333141892952,1,5
-0.2580314084393991,-0.5245496717708342,-0.09536753106495764,-0.5980843772942424,0.2865555649733913,-0.1780462124278935,-0.508120944192221,1,4
1.1511013873695113,2.962912955930582,-1.8699019210173633,-1.7443167653214986,-1.7744021808076167,-1.1684019091993612,1.7182817504025212,1,2
0.9659176113289153,0.9428780117892823,-0.2555685523801054,-0.24205765071001872,-0.37295091367653127,1.9450186152885351,-0.37945247570875323,1,0
-0.02944518488928834,-0.6917249774928728,0.352373784918404,-0.3983620672591901,0.24533641005777113,-0.2849132604320636,-0.4666920874668939,1,4
0.916728170818132,0.20916417000922405,-1.1469434658515685,-0.3809949098648378,-1.073676547242074,1.8095993025504264,-0.40773563751162073,1,0
0.2512239756722401,-0.3341555735874015,0.2743271335084602,0.070551182388324,0.20411725514215096,-0.43256925805614554,-0.6594956129963009,1,5
-2.4440680146686224,-0.8728315586917479,1.3793034087334535,1.481632720679454,1.6880068321044768,0.06097703234479178,-0.29300957273379186,0,3
-0.22909644343305605,-0.5384809472476708,-0.0008900056739730363,0.3310585433036095,0.5338704944671122,0.11400266685067749,-0.8080818010592529,1,4
-0.2536911636884477,-0.31093678112600714,0.19217276360325627,-0.2985009122416638,-0.2492934489296708,-0.19803279774165056,-0.859469517574322,1,4
0.20348128341177377,-0.5616997397090651,0.42631271783308755,0.5741987468245424,-0.290512603845291,-0.8955238362421487,-0.9383436871090796,1,5
1.175696107624903,0.7896339815440803,-1.5043149749392057,-1.1104155204276371,-1.7331830258919967,-0.8592216710804269,2.7512146877945707,1,2
1.000639569336527,1.1564909024341095,-1.0154964740032422,-1.006212576061523,-1.362210631651415,1.559563041380365,-0.03965617968275301,1,0
-0.062720394646583,-0.7056562529697094,0.4879284952619905,-0.5590082731569493,0.32777471988901147,0.12379201475945649,-0.46430196111735583,1,4
0.35394310144475816,-0.3155805396182861,-0.05839806460761587,-0.3288934376817806,0.5750896493827324,0.3726046074409208,-0.6622840937374287,1,4
0.19769429041050526,-0.37594940001791105,-0.033751753636054656,-0.5503246944597733,0.5750896493827324,0.27919791281132195,-0.5041374002763243,1,4
0.061699954880692624,-0.6034935661395747,0.2332499485558582,-0.4070456459563661,-0.41417006859215144,-0.41013533576519395,-1.2163950524386786,1,5
0.3336886259403179,0.09307020770225283,0.4509590288046488,-0.011942815234849987,0.3689938748046316,-0.8918528307763567,-1.1594303744413539,1,5
-2.20101430861534,-0.8681878001994692,1.3587648162571526,1.2862521999929897,1.6880068321044768,-0.10544188210444981,-0.42406816756679777,0,3
0.06748694788196113,-0.7706688718616133,0.6563449535676587,0.7608956888138302,0.9048428887076937,0.40605154612924876,0.3053187234339131,1,1
-0.46636315648506954,-0.6777937020160363,0.8411922858543676,0.3961853835324309,1.0697195083701743,-0.5508572119538908,0.17904038129998334,1,1
1.018000548340333,2.5449746916254856,-1.6193310928064915,-1.33184677720563,-1.1148957021576942,-0.9293786644266757,2.7918468357367185,1,2
0.11088939539147592,-0.41774322644842066,-0.009105442664493441,-0.18561438917837367,-0.12563598418281033,0.0222275302058751,-0.8315847101630442,1,4
0.2714784511766802,-0.3062930226337284,0.6358063610913578,-0.41138743530495425,-0.4966083784233918,-0.846169207202055,-0.7897574990461274,1,5
-1.8248597635328794,-0.9192691436145364,1.3916265642192343,1.3426954615246347,1.1521578182014147,-0.03650855724679833,-0.3420071628993229,0,3
0.22807600366716554,-0.28771798866461296,0.13466470466961344,-0.0466771300235546,0.20411725514215096,-0.658540038950459,-1.1315455670300758,1,5
-0.51699934524617,-0.6731499435237573,0.21681907457481742,0.7131360059793614,0.5338704944671122,0.6328381060159606,0.4786028837754255,1,1
-1.5007881554618367,-0.9564192115527672,1.157486609989403,1.915811655538263,1.1109386632857945,0.16662041186036414,-0.2304679332542115,0,3
0.981831842082404,1.2540098307719652,-1.8740096395126238,-1.4881511937548013,-1.6507447160607562,-1.2711900622415397,0.971765620563454,1,2
0.935535898072255,2.16418649525862,-1.3810834200814,-1.3535557239485703,-1.6919638709763765,-1.2430456870038005,1.7621007334773866,1,2
-0.5300200794990246,-0.48739960383260333,0.16341873413643487,0.3310585433036095,0.24533641005777113,-0.0426268996897851,0.07865507461938308,1,1
0.9890655833339898,2.0155862235056965,-1.2126669617757317,-1.5619616126807987,-1.8980596455544774,-1.316057906823443,2.010673873829349,1,2
0.5507008634878914,-0.25985543771093983,0.4797130582714701,0.25724812437761185,0.03924063547967032,-0.6638426024010476,-1.130350503855307,1,5
-0.013530954135799701,-0.41774322644842066,0.3482660664231438,-0.19863975722413782,0.5338704944671122,-0.10013931865386141,-0.9841544421418931,1,4
0.05301946537878962,-0.5199059132785554,-0.09536753106495764,0.19212128414879046,-0.001978519435949843,-0.11931012497522009,-0.50931600736699,1,4
-0.042465919142142726,-0.7428063209079402,0.9562084037216533,0.5047301172471332,0.32777471988901147,0.17110719631855448,-0.04403807799023954,1,1
0.8660919820570314,2.758587582270312,-2.190303963647659,-1.492492983103389,-1.4858680963982756,-0.89022127279156,2.3675994086937058,1,2
-0.9264291000859252,-0.965706728537325,1.5764738965059433,1.7725326070348562,1.6055685222732365,0.08300306513954432,-0.3818426020582913,0,3
0.8458375065525913,2.6285623444865047,-1.8945482319889246,-1.5011765618005655,-1.6095255611451362,-1.302597553448872,1.5864264467863358,1,2
0.1282503743952817,-0.6313561170932478,-0.07072122009339647,-0.03365176197779045,-0.20807429401405064,-0.30041306128763,-0.9626433049960502,1,4
0.20058778691113952,-0.6220686001086901,0.3482660664231438,-0.12917112764672828,0.41021302972025175,0.2506456480773833,-0.9076703989566738,1,4
-0.052593156894362864,-0.4688245698634879,0.1839573266127359,0.070551182388324,0.20411725514215096,-0.2979657243104355,-0.5595086607072902,1,4
-0.6269522122702741,-0.6313561170932478,0.3688046588994447,0.3354003326521974,0.20411725514215096,0.202922577022086,0.17027658468501028,1,1
0.02842474512339797,-0.5106183962939977,0.5207902432240721,0.8868075799228852,0.8224045788764534,0.5883781509302561,0.11171848912132683,1,1
0.002383276617689194,0.03270134730262762,0.44274359181412837,0.4960465385499569,-0.4966083784233918,-0.9261155484570829,-0.6718445991355809,1,5
1.0859977161052392,1.0543282156039744,-0.7320638978302885,-0.5633500625055374,-0.7851424628327329,2.327618962723311,-0.4085323462948001,1,0
0.5420203739859885,1.1054095590190418,-0.267891707865886,-0.3809949098648378,-0.9500190824952136,2.653522670186409,-0.008982891530347377,1,0
-0.061273646396265875,-0.25985543771093983,0.29075800748950104,0.3397421220007855,-0.37295091367653127,-0.9514046972214283,-0.819235724023764,1,5
0.8009883107927595,0.5249397474841857,-0.5554320025340999,-0.30284270159025195,-0.6614849980858725,1.4710510207051555,-0.14522009345401918,1,0
0.8212427862971996,2.744656306793476,-2.5024905692874344,-1.6835317144412654,-1.5270872513138958,-1.0032066632387167,2.8711193596630658,1,2
0.5593813529897944,-0.6034935661395747,0.29075800748950104,-0.029309972629202295,-0.1668551390984305,-0.8110907105289306,-0.8754036932379095,1,5
0.2685849546760458,-0.4920433623248823,0.09358751971701153,0.30500780721208093,0.6987471141295929,0.1931332291133073,-0.476650947256636,1,4
-1.033488470609395,-0.9424879360759308,1.0589013661031583,1.733456502897563,1.8116642968513372,-0.14827027920535776,-0.28066058659451165,0,3
-0.39691924046984595,-0.7938876643230075,0.25789625952741946,0.21817202024031906,0.8224045788764534,0.6087726257402122,-0.04204630603229113,1,1
-0.20016147842671275,-0.32022429811056485,-0.004997724169233239,-0.259424808104371,0.32777471988901147,0.1747782017843467,-0.5846049873774403,1,4
0.07616743738386414,-0.27843047168005525,0.30718888147054185,-0.4330963820478947,-0.1668551390984305,-0.5704359077714488,-0.8809806547201648,1,5
1.0729769818523849,0.8267840494823111,-0.7279561793350282,-0.5199321690196566,-1.073676547242074,1.3543946247922067,-0.4662937330753043,1,0
0.14995159815003908,-0.5849185321704593,-0.033751753636054656,-0.6545276388258875,0.5750896493827324,0.1478574950352045,-0.46589537868371456,1,4
0.1571853394016247,-0.6638624265391997,0.8494077228448882,0.5741987468245424,0.6163088042983526,0.09279241304832332,-0.04722491312295701,1,1
1.064296492350482,0.7106900871753399,-0.19395277495120242,-0.31152628028742824,-1.4446489414826555,2.4801696343017823,-0.6128881491803079,1,0
0.8675387303073486,2.7167937558398023,-1.508422693434466,-1.1885677287022227,-1.320991476735795,-1.4588192304931356,1.076532825551541,1,2
-0.033785429640239714,-0.6081373246318535,0.1839573266127359,0.09226012913126447,-0.20807429401405064,0.024674867183069923,-0.7989196500526903,1,4
-0.3347090657062083,-0.6313561170932478,0.8042228193970258,0.28329886046914043,0.6163088042983526,0.16254151689837315,0.22046923802531043,1,1
1.1872700936274403,2.572837242579158,-1.5371767229012874,-1.5142019298463296,-1.4446489414826555,-1.5983174381932352,1.5681021447732104,1,2
0.41760002445871297,-0.013736237620160706,0.7590379159491637,-0.4157292246535424,-0.37295091367653127,-0.49212112450121737,-1.047094436013063,1,5
0.2758186959276317,-0.39916819247930524,0.3688046588994447,-0.3896784885620138,-0.1668551390984305,0.00550406086171125,-0.9068736901734945,1,4
0.1369308638971847,-0.5199059132785554,0.5947291761387558,0.4135525409267832,0.6575279592139728,-0.07362650140091856,0.4084925108556411,1,1
0.41325977970776145,-0.5756310151859017,-0.021428598150274047,0.22685559893749507,-0.33173175876091116,-0.926931327449481,-1.2239637858788825,1,5
1.0787639748536535,1.1611346609263882,-1.7055931812069556,-1.7443167653214986,-1.6919638709763765,-1.2471245819657915,2.331747513450634,1,2
1.038255023844773,2.210624080181408,-2.0588569717993326,-0.9237185784383491,-1.4858680963982756,-1.1104816007390859,2.4926826876528665,1,2
1.1265066671141197,2.8839690615618414,-1.3810834200814,-1.3709228813429226,-1.6507447160607562,-1.1259814015946525,1.3314796361689383,1,2
0.5535943599885257,0.5853086078838107,-0.5020316620957174,-0.7630723725405898,-0.7027041530014926,2.415315204406122,0.0165117895313924,1,0
-0.30288060419923096,-0.50133087930944,0.10180295670753194,-0.6197933240371828,-0.04319767435157,-0.13399414683838845,-1.0315586147410654,1,4
0.45232198246632477,-0.3341555735874015,0.43452815482360796,0.10528549717702862,-0.08441682926719017,-0.8686031294930067,-1.1172048089328472,1,5
-0.2826261286947907,-0.45953705287893043,0.20038820059377668,-0.6545276388258875,0.03924063547967032,0.0699506012611724,-0.5148929688492456,1,4
0.34960285669380664,-0.3620181245410744,0.056618053259669704,0.32671675395502137,-0.33173175876091116,-0.43705604251433583,-0.9642367225624089,1,5
1.1496546391191942,3.0929381937143896,-1.463237789986604,-1.4490750896175082,-1.5270872513138958,-1.4788058158068926,1.2227288872649549,1,2
1.0729769818523849,0.8082090155131957,-1.8165015805789808,-1.062655837593168,-1.8980596455544774,-1.4004910325366615,2.5452654673427046,1,2
-0.007743961134530942,-0.7010124944774305,0.44274359181412837,0.11831086522279277,-0.12563598418281033,0.35588113809675664,-0.9722038103942025,1,4
0.6360590102566036,0.6688962607448302,-0.3048611743232278,-0.3288934376817806,-0.9500190824952136,1.6150360128634456,-0.2942046359085609,1,0
-1.152121827135402,-0.9982130379832769,1.5559353040296422,1.4729491419822776,1.770445141935717,-0.05119257910996669,-0.07032946783515867,0,3
-2.9229416855236012,-0.8914065926608633,1.535396711553341,1.6596460839715654,1.8116642968513372,0.02916165164126024,-0.10140111037915399,0,3
0.9991928210862098,0.44135209462316655,-1.2373132727472926,-1.7095824505327937,-1.7744021808076167,-1.1573888928019849,1.3502022925736534,1,2
0.8487310030532257,1.2400785552951286,-0.6663404019061252,-1.0669976269417563,-1.4446489414826555,1.6990612490804646,-0.08467022593238725,1,0
-0.14084480016370932,-0.5152621547862765,0.2784348520037204,-0.3896784885620138,-0.12563598418281033,-0.16417796955712352,-0.6829985221000922,1,4
0.7836273317889536,0.04198886428718533,-1.1099739993942268,-1.2146184647937512,-1.032457392326454,1.9825444489388537,0.11570203303722365,1,0
-2.17063259535868,-0.900694109645421,1.1451634545036224,1.3557208295703989,1.3994727476951356,0.21801448838145368,-0.05598870973793004,0,3
0.3423691154422209,-0.2041303358035936,0.11823383068857264,0.18777949480020228,0.32777471988901147,-0.6051065149483739,-0.9375469783259001,1,5
-0.0019569681332624396,-0.3620181245410744,0.2332499485558582,0.26593170307478814,-0.2492934489296708,-0.6046986254521749,-0.8710217949304228,1,5
0.824136282797834,0.5481585399455798,-0.9867424445364208,-0.5242739583682448,-1.4034297865670353,1.3976309113893137,-0.4961703124445306,1,0
0.7055029262718271,-0.004448720635602998,-1.097650843908446,-1.1885677287022227,-1.032457392326454,2.545431953693642,-0.28902602881789496,1,0
-0.006297212884213816,-0.5895622906627381,0.68509898303448,0.4396032770183118,0.4926513395514921,-0.8424982017362629,-0.9144424236136984,1,5
-0.849751442819116,-0.8914065926608633,1.2149946689230458,1.4686073526336898,1.4819110575263759,0.007543508342706742,-0.0818817451912595,0,3
-0.26671189794130207,-0.6359998755855266,0.03607946078336869,-0.03799355132637829,0.2865555649733913,-0.12338901993721135,-0.8638514158818085,1,4
0.04433897587688661,-0.8031751813075652,0.7590379159491637,0.4743375918070164,0.5750896493827324,0.13521292065303195,0.202144936012185,1,1
-2.3833045881553017,-0.9378441775836518,1.3341185052855915,1.3036193573873418,1.3170344378638954,-0.04425845767458155,-0.17549502721483515,0,3
0.6968224367699242,1.2029284873568977,-0.32539976679952876,-0.9454275251812896,-1.1561148570733144,2.522182252410292,-0.13884642318858426,1,0
0.8675387303073486,2.433524487810793,-1.7631012401405983,-1.1929095180508107,-1.6507447160607562,-1.3666362043521343,1.023551691470113,1,2
1.0324680308435044,2.772518857747149,-0.9415575410885585,-1.205934886096575,-1.1973340119889344,-0.8987869522117417,2.440498262354618,1,2
0.8082220520443453,0.5760210908992531,-1.9520562909225674,-1.7052406611842057,-1.7331830258919967,-1.389478016139285,2.5440704041679356,1,2
0.6722277165145325,1.2632973477565226,-0.662232683410865,-0.5242739583682448,-1.1973340119889344,2.5996812566881253,-0.583808278594261,1,0
-0.13650455541275794,-0.7613813548770555,0.3441583479278836,0.9562762095002943,0.41021302972025175,0.48355055040708184,0.280222396763763,1,1
0.1065491506405243,0.07449517373313741,0.09769523821227173,-0.350602384424721,-0.20807429401405064,-0.41095111475759205,-0.9937149475400455,1,5
